Mbh		 abh		 AMexp		  Mexp		 filename		 tff			 Md			 Mco			 Rexp			  MHe_form			  AMfinal_He_form			 R_He_form			  Omega_mean_He_form			  MHe_dep			  AMfinal_He_dep			 R_He_dep			  Omega_mean_He_dep			 Eacc
6.867e+01	5.638e-01	2.574e+52	69.51356501805715	300/LOGS/profile92	87.16403620723496	6.347e-02	62.200356427455255	1.2243788086821348	72.92494692563034	4.504e+52	2.892928695789975	0.00010548210551954731	69.663489525507	2.710e+52	2.6258823008904404	0.0001401599317775765	6.512e+52
7.056e+01	5.484e-01	2.632e+52	71.37257485027936	301/LOGS/profile79	95.64336867154982	5.212e-02	64.43986423371372	1.3044341507181814	74.92180771003154	4.672e+52	2.9622777406635414	0.00010363581607614686	71.5255464505242	2.768e+52	2.6933077613632963	0.00013493935675921415	5.962e+52
7.245e+01	5.296e-01	2.673e+52	73.23429288249505	302/LOGS/profile73	97.94396397672526	5.401e-02	66.24623143905386	1.2910273677078703	76.90814048620607	4.817e+52	3.037799036038973	0.00010144814511060337	73.38894380275939	2.810e+52	2.7664445810623586	0.0001278815416585542	5.503e+52
7.434e+01	5.151e-01	2.723e+52	75.08486579003196	303/LOGS/profile73	105.68942629314398	4.585e-02	68.11502602291611	1.3548822982398239	78.86475541132805	4.941e+52	3.0869328757607466	9.885886922522907e-05	75.24243370551969	2.864e+52	2.817666442781303	0.0001248440693747242	4.869e+52
4.024e+00	4.038e-01	4.381e+50	4.8714900303017155	304/LOGS/profile22	94.12098484958082	1.972e-02	3.0494789221221437	1.5725545883835415	4.999508352474129	1.099e+51	2.137557654370505	0.0007135055051598336	4.986484115875442	1.073e+51	2.137557654370505	0.0010391387641400063	1.158e+52
5.880e+00	4.731e-01	6.250e+50	6.766232707082078	305/LOGS/profile16	54.35846022396289	2.705e-02	4.692515446858612	0.9915057956816333	6.998919362903466	1.864e+51	1.1939580880255325	0.0005758655874377626	6.967843194463552	1.787e+51	1.1939580880255325	0.000860861562786145	1.655e+52
7.611e+00	5.577e-01	1.017e+51	8.69230736479031	306/LOGS/profile12	43.93649282037386	4.663e-02	6.51110512401923	0.7825873261490542	8.998272508185897	2.738e+51	0.9529181277057786	0.0004893383949615163	8.943141698525872	2.585e+51	0.9529181277057786	0.0007371031491411934	2.682e+52
9.300e+00	6.257e-01	1.542e+51	10.627990875048663	307/LOGS/profile93	39.678102214342374	6.420e-02	8.104008473071918	0.796863158217205	10.996913425844703	3.726e+51	1.033057671428786	0.00043244869901513933	10.910062935400848	3.456e+51	0.9464972155831598	0.0006514407036442235	4.339e+52
1.091e+01	7.922e-01	2.447e+51	12.601738293999471	308/LOGS/profile99	26.92945597403033	1.205e-01	9.858539739664579	0.6572150625304627	12.995334401489744	4.763e+51	1.1381262840964426	0.0003877140471053691	12.864096883961556	4.315e+51	1.0321498738130777	0.0006065618268317522	9.781e+52
1.274e+01	6.748e-01	2.845e+51	14.519895169531472	309/LOGS/profile9	41.43697905632294	9.969e-02	11.1517321241924	0.8578914298720359	14.993958062755132	5.855e+51	1.2308407131575827	0.0003522606060387266	14.82555412443788	5.252e+51	1.1227953461536488	0.0005501971383129637	7.697e+52
1.451e+01	6.132e-01	3.408e+51	16.453453209174562	310/LOGS/profile67	53.45337443472545	9.401e-02	12.221487717846598	1.0607268458838595	16.993109277882787	7.038e+51	1.3202390681019573	0.0003253332210718031	16.77522616490253	6.210e+51	1.2050421553522672	0.0005006285031309322	7.564e+52
1.540e+01	9.449e-01	4.987e+51	18.441188880859073	311/LOGS/profile90	21.24196946160354	2.202e-01	14.907958762544794	0.5987899678942119	18.993056175048206	8.280e+51	1.3994388180738702	0.00030259558146531585	18.700086275556906	7.100e+51	1.2734116112654967	0.0004754142448788433	5.050e+53
8.909e+00	9.994e-01	5.900e+51	20.376871946877397	312/LOGS/profile83	7.630763484905054	4.751e-01	16.539245145498708	0.6561140221680358	20.990699759447576	9.624e+51	1.4695316492569837	0.00028626770852582806	20.620265526462745	8.059e+51	1.325258654001844	0.000465766911024933	3.173e+54
9.892e+00	9.994e-01	6.788e+51	22.305576255217453	313/LOGS/profile97	7.990263523277131	5.561e-01	18.050076875728053	0.6105670511494653	22.98943776355165	1.099e+52	1.5553456550703613	0.00027044658802152707	22.551564801879643	9.048e+51	1.3983442436676323	0.00042905717004322066	3.569e+54
1.011e+01	9.994e-01	7.700e+51	24.21507745997083	314/LOGS/profile2	8.633416882043624	5.928e-01	20.99167764754226	0.6549078808894921	24.988013195572577	1.245e+52	1.6233863930331018	0.00025777012607621787	24.479317056891055	1.011e+52	1.4733252564819976	0.00040390902700322565	3.656e+54
9.606e+00	9.994e-01	8.599e+51	26.128184954208788	315/LOGS/profile4	9.094597422750445	7.506e-01	22.854046872270512	0.6023042122423253	26.98585530516735	1.389e+52	1.6903872714276018	0.00024544764067941494	26.392056800728845	1.106e+52	1.5291541213789612	0.0003830398811439631	3.454e+54
9.783e+00	9.994e-01	9.583e+51	28.063793444146146	316/LOGS/profile90	9.501968711585517	8.094e-01	24.443805527841818	0.6218162453340907	28.98444949689139	1.523e+52	1.7472459626097874	0.0002323284834539843	28.30176776311743	1.195e+52	1.5723041976529932	0.0003671055971286823	3.525e+54
1.035e+01	9.994e-01	1.052e+52	29.962380239869013	317/LOGS/profile78	9.906295020306532	6.766e-01	26.560909456994466	0.7959596487975732	30.982750320138546	1.685e+52	1.8235983302563197	0.00022423575350090513	30.19482391549015	1.289e+52	1.62511944082314	0.0003530630868803056	3.752e+54
1.186e+01	9.994e-01	1.144e+52	31.882527544705916	318/LOGS/profile91	10.234571386974284	7.953e-01	28.21554038922557	0.7020060310317546	32.978722641078626	1.824e+52	1.8933150389164342	0.00021374313994495698	32.115354434061125	1.384e+52	1.6970052076730255	0.00033104712889222535	4.358e+54
1.631e+01	9.994e-01	1.241e+52	33.80081529996946	319/LOGS/profile83	10.613229258456656	6.627e-01	29.828916126148407	0.7634674313874099	34.97732702422994	1.974e+52	1.9540518246481873	0.00020500281957315102	34.027193180550825	1.480e+52	1.7600674297719239	0.00031415316931258426	6.148e+54
1.542e+01	9.994e-01	1.337e+52	35.69977109106373	320/LOGS/profile80	10.958890651872716	7.306e-01	31.801208694229864	0.7930741091990144	36.97635171287272	2.127e+52	2.010535164441613	0.00019718835748794547	35.91639516890492	1.568e+52	1.7980166866841103	0.00030368057155815776	5.791e+54
2.126e+01	9.994e-01	1.422e+52	37.59491979264969	321/LOGS/profile78	11.317001275277994	5.767e-01	33.5042013386963	0.8178912892993526	38.97386583048802	2.283e+52	2.0743017604149196	0.00019008451909795205	37.81360561005915	1.658e+52	1.8565120724466528	0.00028548490177045575	8.136e+54
2.024e+01	9.994e-01	1.510e+52	39.48533494758278	322/LOGS/profile88	11.628418721705518	6.135e-01	35.133318367755066	0.8856623822758675	40.97179749797827	2.453e+52	2.148076168773793	0.00018446025800756337	39.710381722643305	1.755e+52	1.9201844939770785	0.0002750370512405679	7.726e+54
2.251e+01	9.994e-01	1.609e+52	41.3772736485311	323/LOGS/profile85	12.003598496386484	5.737e-01	37.114489810571726	0.9374516537013557	42.96526086558567	2.607e+52	2.1789890104184693	0.00017804831005684832	41.597631429611155	1.850e+52	1.9632197186062934	0.0002625240018613733	8.639e+54
2.287e+01	9.994e-01	1.703e+52	43.269206134819136	324/LOGS/profile85	12.306101466743993	6.071e-01	39.07680660346965	0.9479217872179516	44.96080561111556	2.766e+52	2.2348117144596262	0.0001723118354395111	43.47888052185381	1.934e+52	2.006615996060145	0.0002564069786186941	8.783e+54
2.409e+01	9.994e-01	1.801e+52	45.15436199728408	325/LOGS/profile83	12.620982297134994	6.155e-01	40.8886971472898	0.9622848577336962	46.964012963861094	2.939e+52	2.2863705175818216	0.00016745141809712611	45.360160838802784	2.027e+52	2.0536632907910315	0.00024676370891600613	9.271e+54
2.210e+01	9.994e-01	1.868e+52	47.04234214914371	326/LOGS/profile77	12.91835344190144	6.820e-01	42.31707720910215	0.969718827014178	48.95894298521112	3.103e+52	2.369511897006967	0.00016251425673339742	47.25906567870428	2.110e+52	2.143445831519164	0.0002325844668538055	8.469e+54
2.163e+01	9.994e-01	1.954e+52	48.91895513887058	327/LOGS/profile87	13.201986256073697	6.895e-01	44.09766617496942	1.0242948680019348	50.950736531969206	3.257e+52	2.422192993732973	0.00015734498858023969	49.12655521884018	2.184e+52	2.175853517240119	0.0002246583177332848	8.283e+54
