Mbh		 abh		 AMexp		  Mexp		 filename		 tff			 Md			 Mco			 Rexp			  MHe_form			  AMfinal_He_form			 R_He_form		  Omega_mean_He_form		  MHe_dep		  AMfinal_He_dep		 R_He_dep		  Omega_mean_He_dep	 Omega_mean_exp	 Mc12_dep		 AM_c12_dep		 R_c12_dep		 Omega_c12_dep		 Eacc
4.101e+01	1.160e-01	3.084e+52	60.487535861628196	600/LOGS/profile80	14.81739714967991	1.095e+00	54.799173750868036	1.0322075759038534	64.93289402085601	8.710e+52	2.7753964898008205	0.0002565056943595324	61.412015077288615	4.525e+52	2.5395876842454257	0.000301375780553343	0.0013557524602391391	60.487535861628196	3.084e+52	1.0322075759038534	0.0013557524602391391	8.145e+52
4.183e+01	1.160e-01	3.219e+52	62.357098643339214	601/LOGS/profile80	15.046982757954632	1.106e+00	56.90236543838874	1.0672015373311954	66.92660417548433	9.029e+52	2.8300342455514658	0.00025004306869394173	63.25404736390983	4.634e+52	2.585568162276131	0.0002912169139923744	0.001315691983083515	62.357098643339214	3.219e+52	1.0672015373311954	0.001315691983083515	8.277e+52
4.323e+01	1.160e-01	3.354e+52	64.1823735354107	602/LOGS/profile84	15.277875235619089	1.132e+00	58.00030455250314	1.0720207959278063	68.90607013738321	9.335e+52	2.8558244168685154	0.00024390210979510256	65.07584931874902	4.771e+52	2.6032609782111082	0.00028629864530181284	0.0012965738074169778	64.1823735354107	3.354e+52	1.0720207959278063	0.0012965738074169778	8.504e+52
4.470e+01	1.159e-01	3.458e+52	66.00375480046426	603/LOGS/profile85	15.538815961341875	1.138e+00	60.282676543744955	1.0807180175285294	70.91977399671823	9.710e+52	2.8942492807518585	0.00023950184570541172	66.90182364183671	4.891e+52	2.6493988062780405	0.0002763737368037574	0.0012543762477574456	66.00375480046426	3.458e+52	1.0807180175285294	0.0012543762477574456	8.742e+52
4.585e+01	1.158e-01	3.578e+52	67.84444623549017	604/LOGS/profile81	15.734349586870108	1.131e+00	61.38448039996018	1.1157467062579205	72.89373735367731	1.002e+53	2.944257854168523	0.00023360466067101477	68.72354378463878	4.991e+52	2.700700307984965	0.00026635655083089975	0.0012187205934634491	67.84444623549017	3.578e+52	1.1157467062579205	0.0012187205934634491	8.923e+52
4.588e+01	1.156e-01	3.741e+52	69.66160987771032	605/LOGS/profile72	16.05408200514613	1.039e+00	63.62729023942643	1.3114053835053292	74.90372453521245	1.042e+53	2.9750884942670694	0.0002300409032940739	70.53677677406661	5.149e+52	2.7133624533650353	0.0002624287669455312	0.001209565693695881	69.66160987771032	3.741e+52	1.3114053835053292	0.001209565693695881	8.932e+52
6.766e+01	1.131e-01	3.833e+52	71.48135360727116	606/LOGS/profile81	16.223355211146092	9.159e-01	64.9613629111097	1.0288163662838117	76.90501869080701	1.076e+53	3.0172649436555354	0.0002252108411494842	72.34805781488481	5.231e+52	2.7637999604781607	0.00025046854428735445	0.00116649574356753	71.48135360727116	3.833e+52	1.0288163662838117	0.00116649574356753	1.236e+53
5.016e+01	1.157e-01	3.997e+52	73.3277221129792	607/LOGS/profile80	16.43495778463063	1.199e+00	66.39886981656525	1.1451518278832806	78.88678501230359	1.107e+53	3.0487333927969864	0.0002205688122584811	74.181327708188	5.382e+52	2.7867934320239813	0.00024595398225795264	0.0011551270044709487	73.3277221129792	3.997e+52	1.1451518278832806	0.0011551270044709487	9.615e+52
4.056e+00	2.513e-01	4.268e+50	4.715234811158932	608/LOGS/profile6	92.99628885137399	2.943e-02	2.9154796732238295	1.5355959771111916	4.999557117692086	2.061e+51	1.748008667755253	0.0013257031889595912	4.9581902516265615	1.814e+51	1.748008667755253	0.001674674557709742	0.0014457052116790884	4.715460020895353	4.286e+50	1.748008667755253	0.0005386775514341166	3.164e+51
5.824e+00	3.037e-01	6.369e+50	6.543397694836671	609/LOGS/profile71	66.49851167453502	4.021e-02	4.48921440160638	1.0938436687832231	6.998949049406877	3.608e+51	1.2701001328123138	0.0010975932598278589	6.909332385821624	2.989e+51	1.2701001328123138	0.001380472865334288	0.0009444092711263135	6.544155519661579	6.420e+50	1.2701001328123138	0.0007107925853024804	5.607e+51
7.451e+00	3.007e-01	1.071e+51	8.418794862410344	610/LOGS/profile75	83.61472011136371	5.536e-02	5.63308610765742	1.3036743368181132	8.99818898459145	5.375e+51	1.5316661679644141	0.0009457056315189974	8.84574846109481	4.213e+51	1.5316661679644141	0.0012236043072281228	0.0007903644677927941	8.418802980455988	1.071e+51	1.5316661679644141	0.0006256382257325459	7.568e+51
9.189e+00	4.044e-01	1.451e+51	10.255221195504443	611/LOGS/profile82	41.867234523972535	9.215e-02	7.78417555777045	0.7679739060582395	10.99759718275414	7.388e+51	1.1362020618821314	0.0008425014937841389	10.79248822963625	5.708e+51	1.0532397525045885	0.0010997168183432084	0.001463766070364136	10.255550653146685	1.454e+51	0.9518628699311051	0.001430214420703388	1.869e+52
1.073e+01	4.492e-01	2.166e+51	12.138535608181467	612/LOGS/profile92	32.711535296889515	1.507e-01	9.408008097198474	0.6326443625172392	12.996526944628055	9.514e+51	1.2404260370798328	0.0007618806265246744	12.683521543976527	6.772e+51	1.1002812430698508	0.0010686254075890631	0.0019029357455909003	12.140831062866829	2.180e+51	0.8586640773852526	0.0018132887637078714	3.742e+52
