Mbh		 abh		 AMexp		  Mexp		 filename		 tff			 Md			 Mco			 Rexp			  MHe_form			  AMfinal_He_form			 R_He_form		  Omega_mean_He_form		  MHe_dep		  AMfinal_He_dep		 R_He_dep		  Omega_mean_He_dep	 Omega_mean_exp	 Mc12_dep		 AM_c12_dep		 R_c12_dep		 Omega_c12_dep		 Eacc
5.261e+01	1.147e-01	3.095e+52	65.07711887402603	450/LOGS/profile68	15.493793794943933	6.675e-01	58.61069179819938	0.9887616346302069	68.9203335456031	6.658e+52	2.8519337078162086	0.00017442878624611294	65.55976844886166	3.753e+52	2.5763542483109445	0.00021584820453195556	0.0011486605072193218	65.07711887402603	3.095e+52	0.9887616346302069	0.0011486605072193218	9.979e+52
6.470e+01	6.006e-01	3.156e+52	66.88927006025544	451/LOGS/profile66	68.09873995037775	1.699e-01	60.45781950834713	1.115487127446398	70.92435718139036	6.914e+52	2.901421718582189	0.00017075226204910006	67.3727282002328	3.817e+52	2.62190991404193	0.0002106264532276126	0.0011203145926620042	66.88927006025544	3.156e+52	1.115487127446398	0.0011203145926620042	1.205e+53
5.290e+01	1.145e-01	3.341e+52	68.81686447091339	452/LOGS/profile64	15.7655679067577	6.642e-01	62.75422363581049	1.1307308585230758	72.89783109450165	7.132e+52	2.923087142217166	0.0001671367295968452	69.25716393329493	3.966e+52	2.6454886267946214	0.00020713161242456074	0.0011182722467057993	68.81686447091339	3.341e+52	1.1307308585230758	0.0011182722467057993	1.004e+53
6.854e+01	5.875e-01	3.400e+52	70.64005894534246	453/LOGS/profile62	70.59433611454594	1.559e-01	63.78440654319865	1.3755488738980879	74.91318536089182	7.416e+52	2.9948630502331337	0.00016426798993961062	71.09137557611551	4.040e+52	2.71187868784367	0.00019928858700711202	0.0011049105268429468	70.64005894534246	3.400e+52	1.3755488738980879	0.0011049105268429468	1.114e+53
7.048e+01	5.852e-01	3.514e+52	72.4991329638281	454/LOGS/profile65	67.62607775007984	1.948e-01	65.48529895406972	1.0870736328485473	76.90299258680152	7.651e+52	3.0323625813966855	0.00016076333001792625	72.93239159889946	4.134e+52	2.7482698359944537	0.00019367280654518924	0.001184134886292565	72.4991329638281	3.514e+52	1.0870736328485473	0.001184134886292565	1.064e+53
7.250e+01	5.839e-01	3.557e+52	74.27888305420763	455/LOGS/profile60	77.17374891706966	1.294e-01	67.26668303521147	1.6220735993464834	78.87681980378062	7.862e+52	3.0766590380533843	0.00015712289255317142	74.7275812844701	4.186e+52	2.7804275047462332	0.00018649727044614818	0.0010159645741159864	74.27888305420763	3.557e+52	1.6220735993464834	0.0010159645741159864	8.761e+52
5.538e+00	2.956e-01	8.586e+50	6.699452406884846	457/LOGS/profile28	103.60452049022328	2.980e-02	4.043901989767621	1.7531829463767468	6.998913755459295	2.755e+51	1.999339412169038	0.0008732226981570942	6.963010819004165	2.610e+51	1.999339412169038	0.00121753380430052	0.0012607492519797175	6.69946498847768	8.587e+50	1.999339412169038	0.00044820834817675106	4.051e+51
7.521e+00	3.834e-01	9.794e+50	8.523467273752582	458/LOGS/profile9	51.38670173527528	3.884e-02	6.2123445945279085	0.9823590647663512	8.99822546172822	4.067e+51	1.1400415030075615	0.0007215930463902156	8.935085597948328	3.782e+51	1.1400415030075615	0.0010533210758116014	0.0016324104287182247	8.523755982141275	9.815e+50	1.1400415030075615	0.001107059994568604	7.925e+51
9.141e+00	4.650e-01	1.538e+51	10.420448585488186	459/LOGS/profile13	36.47986150488481	7.297e-02	7.982070751789565	0.7032684515146677	10.997635383700278	5.557e+51	1.0671772618967046	0.0006393048811898872	10.883558334805038	4.966e+51	0.9922788458633245	0.0009818203660957063	0.0017138150371764527	10.4210509398109	1.543e+51	0.8765106869729143	0.0015533624467528584	1.846e+52
1.070e+01	5.028e-01	2.271e+51	12.341159953267445	460/LOGS/profile7	30.59729359846864	1.143e-01	9.70006061034475	0.6407089498217527	12.996593811354812	7.123e+51	1.1697261943176818	0.0005749306327376124	12.835257346159153	6.242e+51	1.0947874519305028	0.000863137701000479	0.002050855303496101	12.342457800523826	2.281e+51	0.8123231274388183	0.0018918295055033116	3.463e+52
1.148e+01	4.175e-01	3.292e+51	14.278332970034075	461/LOGS/profile100	19.079839129170562	1.723e-01	11.370721861944425	0.6112418887982859	14.99560046882794	8.777e+51	1.2590985644894934	0.0005234416281353739	14.792298005650606	7.611e+51	1.1778768983908825	0.0007838015705958167	0.00291059640171473	14.278374147088993	3.293e+51	0.671123488478591	0.0028144712977609017	9.589e+52
1.386e+01	5.034e-01	3.896e+51	16.165244522789205	462/LOGS/profile97	30.34779086794059	1.615e-01	12.5410647947473	0.7220687629717244	16.993177836381218	1.056e+52	1.353119488774164	0.00048616940710972007	16.728753600003547	8.953e+51	1.2602182109751037	0.0007389815480263299	0.0020317992140099794	16.165244522789205	3.896e+51	0.7220687629717244	0.0020317992140099794	6.188e+52
1.312e+01	1.163e-01	4.981e+51	18.095920127916347	463/LOGS/profile6	7.016467527278285	3.413e-01	14.811473921136415	0.4960127816174563	18.992541887211516	1.244e+52	1.4290281241094185	0.00045302541613772716	18.629766138398658	1.011e+52	1.3154261183915072	0.0007077363777825599	0.0030041247460802093	18.095920127916347	4.981e+51	0.4960127816174563	0.0030041247460802093	3.653e+52
1.140e+01	1.176e-01	5.893e+51	19.985508757368805	464/LOGS/profile7	7.716267285274276	4.128e-01	16.949471637315405	0.5616335658373025	20.990601225725936	1.448e+52	1.4932769739349188	0.0004287075767781786	20.547673282601657	1.153e+52	1.381375251465077	0.0006641402748563912	0.0029985893190042846	19.985508757368805	5.893e+51	0.5616335658373025	0.0029985893190042846	3.371e+52
1.824e+01	1.151e-01	6.830e+51	21.88700429443428	465/LOGS/profile98	8.059458575523937	2.959e-01	18.438675455618228	0.6526429638399115	22.989607814936576	1.655e+52	1.5865053970325573	0.00040520026906753104	22.468995984551192	1.291e+52	1.4552371699756015	0.0006165352981812208	0.00280010008334999	21.88700429443428	6.830e+51	0.6526429638399115	0.00280010008334999	4.472e+52
1.360e+01	1.174e-01	7.789e+51	23.76919167279437	466/LOGS/profile88	8.561695299467845	4.501e-01	20.74761123164547	0.656971191644172	24.987749172512498	1.876e+52	1.6528932254552842	0.0003870233249880707	24.367330270475193	1.426e+52	1.5108655298535365	0.0005838509332474063	0.0027343338472273922	23.76919167279437	7.789e+51	0.656971191644172	0.0027343338472273922	3.734e+52
