Mbh,abh,AMexp,Mexp,filename,tff,Md,Mco,Rexp,MHe_form,AMfinal_He_form,R_He_form,Omega_mean_He_form,MHe_dep,AMfinal_He_dep,R_He_dep,Omega_mean_He_dep,Omega_mean_exp,Mc12_dep,AM_c12_dep,R_c12_dep,Omega_c12_dep,Eacc
62.8,0.542,2.372e+52,63.99432871362316,297/LOGS/profile83,80.50594242852807,0.08599,58.64702171505404,1.2401139289010852,66.92870628742175,4.0509999999999996e+52,2.813884273109611,0.0001128450357305,64.13516070366632,2.502e+52,2.554050566463658,0.0001515235949155,0.0009503772953401,63.99432871362316,2.372e+52,1.2401139289010852,0.0009503772953401,4.365e+52
64.77,0.5377,2.437e+52,65.84839000285318,298/LOGS/profile75,86.35213354375158,0.07839,59.92671784286033,1.2086718300946828,68.9307604826095,4.1979999999999996e+52,2.8514141102668336,0.000110117527084,65.99427967794425,2.57e+52,2.5956224065932987,0.0001451066114015,0.0008838975726449,65.84839000285318,2.437e+52,1.2086718300946828,0.0008838975726449,3.7069999999999996e+52
66.71,0.5316,2.5009999999999996e+52,67.68892967495222,299/LOGS/profile70,90.32567779287211,0.0714,61.395631903169686,1.211835342662245,70.91990669821128,4.3509999999999996e+52,2.889632585760157,0.0001077910884519,67.83743916496702,2.634e+52,2.6250893711835306,0.0001408145849679,0.0008444532641133,67.68892967495222,2.5009999999999996e+52,1.211835342662245,0.0008444532641133,3.2099999999999997e+52
68.64,0.5271,2.574e+52,69.51356501805715,300/LOGS/profile92,87.16403620723496,0.07026,62.200356427455255,1.2243788086821348,72.92494692563034,4.5039999999999996e+52,2.892928695789975,0.0001054821055195,69.663489525507,2.7099999999999997e+52,2.6258823008904404,0.0001401599317775,0.0008976709194736,69.51356501805715,2.574e+52,1.2243788086821348,0.0008976709194736,2.909e+52
70.54,0.516,2.632e+52,71.37257485027936,301/LOGS/profile79,95.64336867154982,0.06147,64.43986423371372,1.3044341507181814,74.92180771003154,4.6719999999999997e+52,2.962277740663541,0.0001036358160761,71.5255464505242,2.768e+52,2.6933077613632963,0.0001349393567592,0.0008069625692077,71.37257485027936,2.632e+52,1.3044341507181814,0.0008069625692077,2.514e+52
72.44,0.5004,2.673e+52,73.23429288249505,302/LOGS/profile73,97.94396397672526,0.06198,66.24623143905386,1.2910273677078703,76.90814048620607,4.817e+52,3.037799036038973,0.0001014481451106,73.38894380275939,2.8099999999999997e+52,2.7664445810623586,0.0001278815416585,0.0007947004295407,73.23429288249505,2.673e+52,1.2910273677078703,0.0007947004295407,2.191e+52
74.36,0.4896,2.723e+52,75.08486579003196,303/LOGS/profile73,105.68942629314398,0.05584,68.11502602291611,1.354882298239824,78.86475541132805,4.941e+52,3.0869328757607466,9.885886922522907e-05,75.24243370551969,2.864e+52,2.817666442781303,0.0001248440693747,0.000733072408123,75.08486579003196,2.723e+52,1.354882298239824,0.000733072408123,1.903e+52
4.108,0.2818,4.381e+50,4.871490030301716,304/LOGS/profile22,94.12098484958082,0.01788,3.049478922122144,1.5725545883835417,4.999508352474129,1.099e+51,2.137557654370505,0.0007135055051598,4.986484115875442,1.0730000000000001e+51,2.137557654370505,0.00103913876414,0.0015720322728499,4.871528790323421,4.384e+50,2.137557654370505,0.0004763134506916,2.314e+51
5.975,0.3543,6.25e+50,6.766232707082078,305/LOGS/profile16,54.35846022396289,0.0257,4.692515446858612,0.9915057956816332,6.998919362903466,1.8640000000000002e+51,1.1939580880255325,0.0005758655874377,6.967843194463552,1.787e+51,1.1939580880255325,0.0008608615627861,0.0015670651059828,6.766397371651778,6.2610000000000006e+50,1.1939580880255325,0.0009480669427081,4.755e+51
7.706,0.4163,1.017e+51,8.69230736479031,306/LOGS/profile12,43.93649282037386,0.04521,6.51110512401923,0.7825873261490542,8.998272508185897,2.7380000000000002e+51,0.9529181277057786,0.0004893383949615,8.943141698525872,2.585e+51,0.9529181277057786,0.0007371031491411,0.0015715870455714,8.692866287268268,1.0210000000000001e+51,0.9529181277057786,0.0011910591593624,1.0039999999999999e+52
9.361,0.456,1.5420000000000002e+51,10.627990875048663,307/LOGS/profile93,39.67810221434237,0.06284,8.104008473071918,0.796863158217205,10.996913425844705,3.7260000000000004e+51,1.033057671428786,0.0004324486990151,10.910062935400848,3.456e+51,0.9464972155831598,0.0006514407036442,0.0015781959738912,10.628583508746544,1.547e+51,0.9195247737690746,0.0013918766454867,1.729e+52
10.81,0.519,2.447e+51,12.601738293999473,308/LOGS/profile99,26.92945597403033,0.1197,9.85853973966458,0.6572150625304627,12.995334401489744,4.763e+51,1.1381262840964426,0.0003877140471053,12.864096883961556,4.3150000000000004e+51,1.0321498738130777,0.0006065618268317,0.0022522558387384,12.602085009693248,2.4500000000000002e+51,0.758501538448397,0.0021411906773862,4.608e+52
12.75,0.4735,2.8450000000000002e+51,14.519895169531472,309/LOGS/profile9,41.43697905632294,0.09956,11.1517321241924,0.8578914298720359,14.993958062755132,5.8550000000000003e+51,1.2308407131575827,0.0003522606060387,14.82555412443788,5.252e+51,1.1227953461536488,0.0005501971383129,0.0016230716975685,14.519997351939333,2.8460000000000002e+51,0.9821636054403144,0.0014744972221183,3.027e+52
14.57,0.4358,3.4080000000000004e+51,16.453453209174562,310/LOGS/profile67,53.45337443472545,0.09399,12.221487717846598,1.0607268458838597,16.993109277882787,7.038e+51,1.3202390681019571,0.0003253332210718,16.77522616490253,6.210000000000001e+51,1.2050421553522672,0.0005006285031309,0.0011564074210197,16.453453242559164,3.4080000000000004e+51,1.1593877417289198,0.0011420158280523,2.512e+52
14.99,0.3761,4.9870000000000005e+51,18.441188880859077,311/LOGS/profile90,21.24196946160354,0.2221,14.907958762544794,0.5987899678942119,18.993056175048206,8.28e+51,1.3994388180738702,0.0003025955814653,18.700086275556902,7.100000000000001e+51,1.2734116112654967,0.0004754142448788,0.0026456171628307,18.441188880859077,4.9870000000000005e+51,0.5987899678942119,0.0026456171628307,1.351e+53
14.74,0.1159,5.9000000000000005e+51,20.3768719468774,312/LOGS/profile83,7.630763484905054,0.2957,16.539245145498708,0.6561140221680358,20.990699759447576,9.624e+51,1.4695316492569837,0.0002862677085258,20.620265526462745,8.059e+51,1.325258654001844,0.0004657669110249,0.0026959097283154,20.3768719468774,5.9000000000000005e+51,0.6561140221680358,0.0026959097283154,3.914e+52
16.34,0.116,6.788e+51,22.305576255217453,313/LOGS/profile97,7.990263523277131,0.3435,18.050076875728053,0.6105670511494653,22.98943776355165,1.099e+52,1.5553456550703613,0.0002704465880215,22.551564801879643,9.048e+51,1.3983442436676323,0.0004290571700432,0.0024961103915321,22.305576255217453,6.788e+51,0.6105670511494653,0.0024961103915321,4.168e+52
20.51,0.115,7.7e+51,24.21507745997083,314/LOGS/profile2,8.633416882043624,0.3121,20.99167764754226,0.6549078808894921,24.988013195572577,1.245e+52,1.6233863930331018,0.0002577701260762,24.479317056891052,1.011e+52,1.4733252564819976,0.0004039090270032,0.0025391675960449,24.21507745997083,7.7e+51,0.6549078808894921,0.0025391675960449,4.836999999999999e+52
15.95,0.1173,8.599e+51,26.128184954208788,315/LOGS/profile4,9.094597422750445,0.4919,22.854046872270512,0.6023042122423253,26.98585530516735,1.3889999999999999e+52,1.6903872714276018,0.0002454476406794,26.392056800728845,1.1059999999999999e+52,1.5291541213789612,0.0003830398811439,0.0023987392301091,26.128184954208788,8.599e+51,0.6023042122423253,0.0023987392301091,4.112e+52
16.88,0.1174,9.583e+51,28.063793444146143,316/LOGS/profile90,9.501968711585516,0.525,24.443805527841818,0.6218162453340907,28.98444949689139,1.523e+52,1.7472459626097874,0.0002323284834539,28.30176776311743,1.1949999999999999e+52,1.5723041976529932,0.0003671055971286,0.0022926965022383,28.063793444146143,9.583e+51,0.6218162453340907,0.0022926965022383,4.2629999999999997e+52
17.54,0.117,1.052e+52,29.962380239869013,317/LOGS/profile78,9.906295020306532,0.4487,26.560909456994462,0.7959596487975732,30.982750320138543,1.685e+52,1.82359833025632,0.0002242357535009,30.19482391549015,1.2889999999999999e+52,1.62511944082314,0.0003530630868803,0.0021884963050069,29.962380239869013,1.052e+52,0.7959596487975732,0.0021884963050069,4.3629999999999997e+52
19.58,0.1171,1.144e+52,31.88252754470592,318/LOGS/profile91,10.234571386974284,0.5252,28.21554038922557,0.7020060310317546,32.978722641078626,1.8239999999999998e+52,1.8933150389164344,0.0002137431399449,32.115354434061125,1.384e+52,1.6970052076730255,0.0003310471288922,0.0020494276941726,31.88252754470592,1.144e+52,0.7020060310317546,0.0020494276941726,4.7009999999999996e+52
29.81,0.1145,1.241e+52,33.80081529996946,319/LOGS/profile83,10.613229258456656,0.3821,29.828916126148407,0.7634674313874099,34.97732702422994,1.9739999999999998e+52,1.9540518246481875,0.0002050028195731,34.027193180550825,1.4799999999999998e+52,1.760067429771924,0.0003141531693125,0.0019372014995959,33.80081529996946,1.241e+52,0.7634674313874099,0.0019372014995959,6.317e+52
24.52,0.1162,1.337e+52,35.69977109106373,320/LOGS/profile80,10.958890651872716,0.4944,31.801208694229864,0.7930741091990144,36.97635171287272,2.1269999999999998e+52,2.010535164441613,0.0001971883574879,35.91639516890492,1.5679999999999998e+52,1.7980166866841103,0.0003036805715581,0.0018644630049299,35.69977109106373,1.337e+52,0.7930741091990144,0.0018644630049299,5.483e+52
32.85,0.1144,1.422e+52,37.59491979264969,321/LOGS/profile78,11.317001275277994,0.3991,33.5042013386963,0.8178912892993526,38.97386583048802,2.2829999999999998e+52,2.07430176041492,0.0001900845190979,37.81360561005915,1.6579999999999998e+52,1.8565120724466528,0.0002854849017704,0.0017629190804355,37.59491979264969,1.422e+52,0.8178912892993526,0.0017629190804355,6.812999999999999e+52
32.25,0.1147,1.51e+52,39.48533494758278,322/LOGS/profile88,11.628418721705518,0.4134,35.133318367755066,0.8856623822758675,40.97179749797827,2.453e+52,2.148076168773793,0.0001844602580075,39.710381722643305,1.7549999999999998e+52,1.9201844939770785,0.0002750370512405,0.0016608073224057,39.48533494758278,1.51e+52,0.8856623822758675,0.0016608073224057,6.712e+52
35.14,0.1143,1.609e+52,41.3772736485311,323/LOGS/profile85,12.003598496386484,0.3985,37.114489810571726,0.9374516537013556,42.96526086558567,2.6069999999999997e+52,2.1789890104184693,0.0001780483100568,41.59763142961116,1.85e+52,1.9632197186062932,0.0002625240018613,0.0016124688360569,41.3772736485311,1.609e+52,0.9374516537013556,0.0016124688360569,7.177999999999999e+52
36.14,0.1144,1.703e+52,43.269206134819136,324/LOGS/profile85,12.306101466743993,0.4179,39.07680660346965,0.9479217872179516,44.96080561111556,2.7659999999999997e+52,2.2348117144596262,0.0001723118354395,43.47888052185381,1.934e+52,2.006615996060145,0.0002564069786186,0.0015503352625711,43.269206134819136,1.703e+52,0.9479217872179516,0.0015503352625711,7.342e+52
37.83,0.1143,1.801e+52,45.15436199728408,325/LOGS/profile83,12.620982297134994,0.4279,40.8886971472898,0.9622848577336962,46.96401296386109,2.9389999999999996e+52,2.2863705175818216,0.0001674514180971,45.360160838802784,2.0269999999999998e+52,2.0536632907910315,0.000246763708916,0.0014964882858296,45.15436199728408,1.801e+52,0.9622848577336962,0.0014964882858296,7.608999999999999e+52
36.56,0.1149,1.8679999999999998e+52,47.04234214914371,326/LOGS/profile77,12.91835344190144,0.4523,42.31707720910215,0.969718827014178,48.95894298521112,3.103e+52,2.369511897006967,0.0001625142567333,47.25906567870428,2.11e+52,2.143445831519164,0.0002325844668538,0.0013876962622949,47.04234214914371,1.8679999999999998e+52,0.969718827014178,0.0013876962622949,7.421e+52
36.73,0.1151,1.954e+52,48.91895513887058,327/LOGS/profile87,13.201986256073695,0.4559,44.09766617496942,1.0242948680019348,50.950736531969206,3.2569999999999996e+52,2.422192993732973,0.0001573449885802,49.12655521884018,2.1839999999999998e+52,2.175853517240119,0.0002246583177332,0.0013377167589942,48.91895513887058,1.954e+52,1.0242948680019348,0.0013377167589942,7.447e+52
36.98,0.1153,2.028e+52,50.8018324814531,328/LOGS/profile77,13.447478667882372,0.4707,45.878764327399686,1.0217726052353275,52.95071864987507,3.421e+52,2.4772221563618437,0.0001528492359828,51.019543559997,2.27e+52,2.2519769293397225,0.0002121057533505,0.0012669174053877,50.8018324814531,2.028e+52,1.0217726052353275,0.0012669174053877,7.41e+52
50.23,0.577,2.12e+52,52.66774121416904,329/LOGS/profile68,59.22597134140691,0.1419,47.403222544855154,1.2807887476673618,54.94531820984047,3.611e+52,2.5260898644411216,0.000149746173021,52.8835128998995,2.363e+52,2.295369477529673,0.0002083853359865,0.0012226897644398,52.66774121416904,2.12e+52,1.2807887476673618,0.0012226897644398,1.285e+53
52.34,0.5962,2.198e+52,54.4967676527974,330/LOGS/profile69,57.98942785715754,0.1559,48.84103667256397,0.9889195459149704,56.94795192940432,3.77e+52,2.531699579179376,0.0001453120683003,54.714872441994494,2.438e+52,2.2775997638016423,0.0002048942506671,0.0012745496614559,54.4967676527974,2.198e+52,0.9889195459149704,0.0012745496614559,1.2020000000000001e+53
54.35,0.5815,2.263e+52,56.39096178451098,331/LOGS/profile76,64.2927883147536,0.1439,51.28798716527513,1.062532361242246,58.945993922947466,3.938e+52,2.6260352689227657,0.0001416085921342,56.6065701102012,2.5039999999999996e+52,2.377223175760729,0.0001949000260441,0.0011474645203971,56.39096178451098,2.263e+52,1.062532361242246,0.0011474645203971,1.0350000000000002e+53
56.34,0.5776,2.3429999999999998e+52,58.25178679818089,332/LOGS/profile66,63.265793651632286,0.1527,53.01005121261896,1.0288563794933885,60.932125573699466,4.106e+52,2.6678577045505696,0.0001382382840308,58.46500449325449,2.583e+52,2.4136662335274,0.0001876511526438,0.0012034597028489,58.25178679818089,2.3429999999999998e+52,1.0288563794933885,0.0012034597028489,9.533e+52
58.32,0.5741,2.42e+52,60.11432868356806,333/LOGS/profile64,67.57942838681139,0.1203,54.94028445547554,1.2870393812420364,62.932310654031184,4.2809999999999997e+52,2.719327691190078,0.0001349799818426,60.3304778166929,2.661e+52,2.466340201788526,0.0001816667226187,0.0011245429970369,60.11432868356806,2.42e+52,1.2870393812420364,0.0011245429970369,8.518999999999999e+52
60.31,0.5745,2.505e+52,61.95770766922307,334/LOGS/profile63,70.53238419104706,0.1101,55.68484483921479,1.3186209984168709,64.93805749696918,4.473e+52,2.755640936190048,0.0001322642275094,62.17222353790761,2.743e+52,2.4898440396706123,0.0001745907200878,0.0010790922962841,61.95770766922307,2.505e+52,1.3186209984168709,0.0010790922962841,7.741e+52
62.3,0.5665,2.5689999999999997e+52,63.82994670559579,335/LOGS/profile78,76.18486861281164,0.1093,58.102880751473,1.2280348964527,66.92806785962208,4.632e+52,2.818708884005931,0.000128957018957,64.04867548303181,2.8099999999999997e+52,2.5652420491779653,0.0001677041826499,0.000999306770125,63.82994670559579,2.5689999999999997e+52,1.2280348964527,0.000999306770125,6.629e+52
64.27,0.5704,2.653e+52,65.64319114879717,336/LOGS/profile85,70.80108494819251,0.115,59.14292711577365,1.1215702244535402,68.91277102805661,4.789999999999999e+52,2.8064821473844908,0.0001258346215129,65.86530069600738,2.8979999999999996e+52,2.546347372449332,0.0001690571037296,0.0011176857037909,65.64319114879717,2.653e+52,1.1215702244535402,0.0011176857037909,6.028e+52
66.2,0.5528,2.7039999999999996e+52,67.5234808809261,337/LOGS/profile71,79.30711673018195,0.1034,61.767593692075536,1.1969216340171218,70.92157899293774,4.976e+52,2.906992656597219,0.0001231272359366,67.73932719720122,2.9419999999999996e+52,2.639851997904699,0.0001592905066522,0.0009785248327024,67.5234808809261,2.7039999999999996e+52,1.1969216340171218,0.0009785248327024,5.187e+52
68.16,0.5472,2.78e+52,69.38034934533515,338/LOGS/profile78,85.85234209302696,0.08812,63.066941375909344,1.319789270582572,72.92122294559404,5.147e+52,2.948715541160902,0.000120562999702,69.59579222681536,3.015e+52,2.689017958123628,0.0001544942846643,0.0008975852092309,69.38034934533515,2.78e+52,1.319789270582572,0.0008975852092309,4.5809999999999997e+52
70.09,0.5407,2.8539999999999996e+52,71.22669015783887,339/LOGS/profile64,85.66131922660072,0.09354,64.83454493964834,1.2035975745118055,74.90975023715126,5.335e+52,2.9947103507572703,0.0001183913213294,71.44081276384627,3.0889999999999996e+52,2.7354561017456747,0.0001505565836443,0.0009172208390183,71.22669015783887,2.8539999999999996e+52,1.2035975745118055,0.0009172208390183,4.1039999999999996e+52
72.0,0.5342,2.927e+52,73.06324092673378,340/LOGS/profile72,89.22357293918134,0.08176,66.31676361542297,1.302820573669702,76.90728688422054,5.507999999999999e+52,3.031749981392036,0.0001159664390948,73.26813490583152,3.149e+52,2.7546286007873304,0.0001472027675857,0.000874236108247,73.06324092673378,2.927e+52,1.302820573669702,0.000874236108247,3.662e+52
73.93,0.5243,2.98e+52,74.89774754592837,341/LOGS/profile70,90.43435087208644,0.07973,67.64956267734723,1.3071747693264797,78.86288814089234,5.648999999999999e+52,3.076418884714563,0.0001129581751547,75.11197501111421,3.209e+52,2.801654358788765,0.0001408826498344,0.000874475124457,74.89774754592837,2.98e+52,1.3071747693264797,0.000874475124457,3.209e+52
4.173,0.2946,3.742e+50,4.83010415120243,342/LOGS/profile58,77.33987785571388,0.01712,3.104246023934278,1.2784327381624854,4.999568198476081,1.23e+51,1.473292628876184,0.0008025214205406,4.984279098578239,1.193e+51,1.473292628876184,0.0020670942185926,0.0017852494136286,4.830361790675877,3.76e+50,1.473292628876184,0.0006358574742968,2.2920000000000002e+51
7.65,0.4162,1.0120000000000001e+51,8.645740182429194,344/LOGS/profile100,42.97894657536621,0.04348,6.484650579316755,0.8194246273906657,8.998277260778512,3.071e+51,0.939751476360306,0.0005480100897603,8.930002937856848,2.8440000000000002e+51,0.939751476360306,0.0009212177124913,0.0015394332913503,8.646409596067594,1.017e+51,0.939751476360306,0.0012013504297353,9.977e+51
9.321,0.4405,1.496e+51,10.568710058330655,345/LOGS/profile18,42.545050905507,0.06079,7.969900587250131,0.8335218396516417,10.996936870758384,4.182e+51,1.0418512523052457,0.0004847742160338,10.88567289051426,3.767e+51,1.020941897382119,0.000846824940388,0.0019109558099894,10.569144334250776,1.499e+51,1.020941897382119,0.0012952012061145,1.557e+52
10.88,0.5006,2.277e+51,12.516514122041176,346/LOGS/profile90,32.42636865167006,0.08997,9.763574779628344,0.8158579955155152,12.99536436384144,5.348e+51,1.143807974013764,0.0004348290550147,12.864767294741212,4.846e+51,1.0447753615541389,0.0006710911798894,0.0018879603216134,12.516870192046824,2.28e+51,0.9533756331564844,0.0018318270677411,3.3509999999999996e+52
12.6,0.4938,2.938e+51,14.449665738666264,347/LOGS/profile30,35.5864880626966,0.1157,11.32705990866146,0.7602040237904182,14.995029932746258,6.581000000000001e+51,1.236293876124143,0.0003964678205281,14.816910068509078,5.854e+51,1.1318169404153713,0.0006236243398814,0.0018335516862771,14.449744711522396,2.939e+51,0.9183319028725386,0.001676827768622,3.859e+52
13.26,0.4033,4.1520000000000005e+51,16.417358603064695,348/LOGS/profile25,20.4236130301568,0.1952,13.23209059480182,0.6242152075108921,16.994230742645723,7.912e+51,1.32286626359257,0.0003645831960837,16.76534852262842,6.926000000000001e+51,1.2146305046995527,0.0005669152065822,0.0027317458698458,16.417358603064695,4.1520000000000005e+51,0.6242152075108921,0.0027317458698458,1.139e+53
13.76,0.1157,5.039e+51,18.34426614935289,349/LOGS/profile83,7.131744721040671,0.2661,15.124795180052717,0.6027983282583648,18.99220878789371,9.304000000000001e+51,1.4047825325527694,0.0003404501135272,18.674593221367235,7.843e+51,1.2689222296515796,0.0005389203876038,0.0030056021352093,18.34426614935289,5.039e+51,0.6027983282583648,0.0030056021352093,3.743e+52
14.21,0.116,5.9440000000000003e+51,20.27905389702405,350/LOGS/profile99,7.521779747934704,0.3157,16.080316042019614,0.6457600958662162,20.991242812420992,1.0819999999999999e+52,1.4820121318754875,0.0003214870808958,20.603321521750697,8.954e+51,1.3331415763445562,0.0005103111947041,0.0026579647919533,20.27905389702405,5.9440000000000003e+51,0.6457600958662162,0.0026579647919533,3.824e+52
15.6,0.116,6.823000000000001e+51,22.19783392867411,351/LOGS/profile7,7.969732878414146,0.3292,17.679766022158386,0.6897725877363412,22.990035083011406,1.2359999999999999e+52,1.5579261776145168,0.0003034839124709,22.537991963433026,1.01e+52,1.4109075618695814,0.0004900051984693,0.0024853606407678,22.19783392867411,6.823000000000001e+51,0.6897725877363412,0.0024853606407678,4.05e+52
13.58,0.1173,7.799e+51,24.09772509429573,352/LOGS/profile81,8.579645241643163,0.4214,21.025493203983302,0.6933737608798679,24.987231292723788,1.4e+52,1.6321430824004366,0.0002896652975367,24.45521092368945,1.122e+52,1.4741661314642651,0.0004471592844124,0.0026409656846415,24.09772509429573,7.799e+51,0.6933737608798679,0.0026409656846415,3.7309999999999997e+52
14.66,0.1174,8.803e+51,26.01532821758159,353/LOGS/profile77,9.103610787245453,0.4521,22.44410438965999,0.7136250671034635,26.9864127375358,1.563e+52,1.6864160227154257,0.000275867429489,26.3587888512495,1.228e+52,1.515654007200914,0.0004414863422489,0.0025191134541062,26.01532821758159,8.803e+51,0.7136250671034635,0.0025191134541062,3.9039999999999996e+52
16.18,0.1172,9.784e+51,27.938319016822877,354/LOGS/profile98,9.435061049362188,0.4856,24.675024582558592,0.7189956669293184,28.983488521317224,1.713e+52,1.7612813486829737,0.0002612715142467,28.28180805631343,1.3299999999999998e+52,1.5915027683457152,0.0004064111966529,0.0023798120318535,27.938319016822877,9.784e+51,0.7189956669293184,0.0023798120318535,4.1509999999999996e+52
17.41,0.1172,1.075e+52,29.835507246000613,355/LOGS/profile94,9.827894804886434,0.4928,26.22571017568961,0.7603127365405098,30.982283937866807,1.8959999999999998e+52,1.8352547138999755,0.0002521823732724,30.17837549706861,1.44e+52,1.6493636541366818,0.0003882013050722,0.0022419824699701,29.835507246000613,1.075e+52,0.7603127365405098,0.0022419824699701,4.347e+52
18.66,0.117,1.1819999999999999e+52,31.75369969304557,356/LOGS/profile85,10.217675506414464,0.4992,28.312092990952102,0.8148806335909199,32.97961365384637,2.054e+52,1.8926438590778436,0.0002404142730669,32.09150995330571,1.544e+52,1.705569392725605,0.0003694519371151,0.0021677177068626,31.75369969304557,1.1819999999999999e+52,0.8148806335909199,0.0021677177068626,4.5479999999999996e+52
20.74,0.1172,1.284e+52,33.659985539496105,357/LOGS/profile85,10.588130682252912,0.6092,29.666037840316463,0.6861166494660316,34.97728563510396,2.222e+52,1.9459105263078456,0.0002306152895086,33.98765877618606,1.6459999999999998e+52,1.7525250287764826,0.0003477394803167,0.0020517688248136,33.659985539496105,1.284e+52,0.6861166494660316,0.0020517688248136,4.88e+52
21.27,0.1169,1.384e+52,35.560666979799365,358/LOGS/profile76,10.97446484149576,0.5322,31.721349659842076,0.8523431853536719,36.97181694290573,2.3919999999999999e+52,2.010852506814559,0.0002217912305896,35.88301759750524,1.745e+52,1.8108160361063403,0.0003362419598996,0.0019583421434421,35.560666979799365,1.384e+52,0.8523431853536719,0.0019583421434421,4.978999999999999e+52
22.99,0.1169,1.484e+52,37.46487499597332,359/LOGS/profile80,11.267572144044316,0.5775,33.35106140710057,0.8123892442023976,38.97422551498085,2.57e+52,2.069994359911099,0.0002138957614632,37.78160046678878,1.8489999999999998e+52,1.869390123794536,0.0003227765725777,0.0018528318155613,37.46487499597332,1.484e+52,0.8123892442023976,0.0018528318155613,5.242999999999999e+52
23.73,0.1167,1.5829999999999998e+52,39.340301936198266,360/LOGS/profile75,11.607107460636277,0.5293,35.417455460535706,0.9306784951631196,40.96807231472499,2.7599999999999997e+52,2.1272778498971814,0.0002075259274471,39.661262727175725,1.953e+52,1.9176360200958795,0.0003072601233727,0.0017940580639652,39.340301936198266,1.5829999999999998e+52,0.9306784951631196,0.0017940580639652,5.366999999999999e+52
25.16,0.1167,1.687e+52,41.24038614778339,361/LOGS/profile90,11.962329513364432,0.5547,37.1879261616884,0.93492217778197,42.969024286316746,2.9389999999999996e+52,2.188356839658808,0.0002004003510143,41.554304201797656,2.053e+52,1.9777165130693004,0.0002918886685752,0.0017066621613038,41.24038614778339,1.687e+52,0.93492217778197,0.0017066621613038,5.598e+52
26.23,0.1166,1.7989999999999998e+52,43.131327904538566,362/LOGS/profile73,12.314608811666268,0.5434,38.38189736613389,1.0019009578465927,44.96528491900415,3.118e+52,2.229847921472776,0.0001939874519007,43.426070750682975,2.1489999999999998e+52,1.999525344937426,0.0002815531633775,0.0016641038676064,43.131327904538566,1.7989999999999998e+52,1.0019009578465927,0.0016641038676064,5.777e+52
28.44,0.1165,1.873e+52,44.98306762001684,363/LOGS/profile83,12.596615137311153,0.5841,40.563379444243736,0.9339427303540296,46.95805852441404,3.3069999999999996e+52,2.291561325177842,0.0001884910578381,45.29638069336874,2.2399999999999998e+52,2.055892543329716,0.0002699992755119,0.0015759090455883,44.98306762001684,1.873e+52,0.9339427303540296,0.0015759090455883,6.119e+52
35.43,0.1151,1.956e+52,46.84481180550248,364/LOGS/profile75,12.453412534145333,0.5405,41.73415216928468,0.9344386725647048,48.95685969692972,3.494e+52,2.342049248934723,0.0001829664611417,47.16640101512024,2.332e+52,2.101669180504444,0.0002638605840815,0.0015776277321659,46.84481180550248,1.956e+52,0.9344386725647048,0.0015776277321659,7.171999999999999e+52
39.71,0.1147,2.0769999999999998e+52,48.73463688525733,365/LOGS/profile70,12.946531155300663,0.558,43.94427149017784,0.8912070522578953,50.95431335481022,3.671e+52,2.374134218157665,0.0001772566296095,49.03320533976394,2.4279999999999997e+52,2.1219786549489363,0.0002563213546342,0.001534611804531,48.73463688525733,2.0769999999999998e+52,0.8912070522578953,0.001534611804531,7.921e+52
41.15,0.1146,2.142e+52,50.63130061985263,366/LOGS/profile77,13.476604661207668,0.4931,46.050639276184064,0.9861016967283672,52.9503773429642,3.8539999999999996e+52,2.473546867430028,0.0001721065945956,50.92916099463507,2.503e+52,2.2273108823643613,0.0002416445233802,0.0013613923028998,50.63130061985263,2.142e+52,0.9861016967283672,0.0013613923028998,8.148999999999999e+52
42.09,0.1146,2.235e+52,52.49556383192931,367/LOGS/profile74,13.763159692649351,0.4932,47.53115859844982,1.0262605405334442,54.94861376773333,4.071e+52,2.5276358658411757,0.0001686668032907,52.80721757535232,2.614e+52,2.2964927383279408,0.0002292290930473,0.0013063872110929,52.49556383192931,2.235e+52,1.0262605405334442,0.0013063872110929,8.292e+52
51.77,0.5881,2.2959999999999998e+52,54.33579480997306,368/LOGS/profile84,55.520054471176245,0.1814,49.50729461117735,1.0652915375401726,56.94359537693714,4.246e+52,2.571289432814297,0.0001636743419867,54.65227880451239,2.682e+52,2.322429733578428,0.0002229558969663,0.0013328304513731,54.33579480997306,2.2959999999999998e+52,1.0652915375401726,0.0013328304513731,1.4800000000000002e+53
53.73,0.5832,2.4009999999999996e+52,56.223643361144674,369/LOGS/profile60,58.65840901451725,0.1693,51.262061973841,1.132905341375044,58.94388290247455,4.4359999999999996e+52,2.630950990147357,0.0001594275612065,56.52420068369282,2.7659999999999997e+52,2.379392058157539,0.0002132644370327,0.0012630321077397,56.223643361144674,2.4009999999999996e+52,1.132905341375044,0.0012630321077397,1.399e+53
55.73,0.5917,2.5009999999999996e+52,58.07092419158166,370/LOGS/profile75,58.701082351062304,0.1759,52.2978643452,1.0435719073532006,60.931356407570455,4.6269999999999995e+52,2.6587112810595284,0.0001557030252201,58.36284526715836,2.856e+52,2.390150838630845,0.0002112704275253,0.0012739408884046,58.07092419158166,2.5009999999999996e+52,1.0435719073532006,0.0012739408884046,1.3290000000000001e+53
