Mbh		 abh		 AMexp		  Mexp		 filename		 tff			 Md			 Mco			 Rexp			  MHe_form			  AMfinal_He_form			 R_He_form			  Omega_mean_He_form			  MHe_dep			  AMfinal_He_dep			 R_He_dep			  Omega_mean_He_dep			 Eacc
3.842e+01	1.224e-01	2.829e+52	55.83636287592318	750/LOGS/profile89	14.160031189315204	9.215e-02	51.23707277839746	0.9469782787021401	60.91740947820282	1.058e+53	2.7373077024890144	0.00035200709622078	57.025845152481295	4.679e+52	2.4807600383411885	0.00035998480030873713	7.785e+52
3.975e+01	1.224e-01	2.963e+52	57.65358435094592	751/LOGS/profile81	14.390931636254846	9.204e-02	52.1140355963811	0.9735210285201664	62.907230999277964	1.103e+53	2.7819815270718853	0.0003440203676476999	58.84371242896522	4.844e+52	2.525946648753893	0.00034903973426859936	8.000e+52
4.105e+01	1.224e-01	3.103e+52	59.46242175686815	752/LOGS/profile82	14.619831273206488	9.328e-02	54.10359449262504	0.9940321958314446	64.91296352602627	1.154e+53	2.81875458370205	0.000337711921948499	60.65373157716011	5.013e+52	2.5618411822769085	0.00033991574406871364	8.212e+52
4.254e+01	1.224e-01	3.157e+52	61.227648228942606	753/LOGS/profile82	14.936858186091031	8.832e-02	55.839361880806166	0.9874904429103557	66.88392461045675	1.193e+53	2.880126850360826	0.000329923416269974	62.41823745809422	5.038e+52	2.634063880853875	0.0003247021074657371	8.462e+52
4.405e+01	1.224e-01	3.361e+52	63.08540861980317	754/LOGS/profile99	15.065763319491785	9.580e-02	57.966497485781275	1.013958397876967	68.8931431281611	1.239e+53	2.902910200397288	0.000321656318430668	64.25166566593279	5.260e+52	2.630456737036024	0.0003229864210517433	8.706e+52
4.553e+01	1.224e-01	3.508e+52	64.89883237197698	755/LOGS/profile91	15.3390855001099	9.706e-02	59.06672543708227	1.02365624347161	70.8573909545073	1.282e+53	2.936047369202299	0.0003149267608943496	66.07676854897133	5.441e+52	2.6718471960706247	0.0003142604764473044	8.956e+52
4.736e+01	1.224e-01	3.610e+52	66.70621043503448	756/LOGS/profile9	15.598071152220564	1.027e-01	61.037872537043256	0.9687184581291555	72.90129857172444	1.335e+53	2.990356203337527	0.0003096076490607471	67.88467975821156	5.555e+52	2.7242121378666435	0.00030339518222533744	9.248e+52
4.807e+01	1.224e-01	3.820e+52	68.52052840967352	757/LOGS/profile84	15.877555112206709	1.009e-01	62.20833288106247	1.0719120541172107	74.89205157420535	1.385e+53	3.009726835585711	0.0003038627712504799	69.69934416718878	5.786e+52	2.7282266034795817	0.0002999870292547893	9.371e+52
4.952e+01	1.224e-01	3.928e+52	70.33857063056658	758/LOGS/profile98	16.07038296680962	9.761e-02	63.89949824564218	1.0884917370020641	76.8987316206457	1.433e+53	3.0569254800277705	0.0002979037384726203	71.49187314831956	5.875e+52	2.7820226412791578	0.0002892889311605458	9.612e+52
5.119e+01	1.224e-01	4.023e+52	72.11314663022864	759/LOGS/profile93	16.232810366383934	1.022e-01	65.49697214231094	1.0410102007800464	78.85363135844655	1.470e+53	3.109973457794291	0.00029223212325968524	73.27840415164206	5.988e+52	2.817820043540227	0.0002775324160019409	9.882e+52
