Mbh		 abh		 AMexp		  Mexp		 filename		 tff			 Md			 Mco			 Rexp			  MHe_form			  AMfinal_He_form			 R_He_form		  Omega_mean_He_form		  MHe_dep		  AMfinal_He_dep		 R_He_dep		  Omega_mean_He_dep	 Omega_mean_exp	 Mc12_dep		 AM_c12_dep		 R_c12_dep		 Omega_c12_dep		 Eacc
6.012e+00	3.444e-01	7.038e+50	6.928815426087346	153/LOGS/profile17	67.20804506001583	3.322e-03	4.731574712182733	1.356271520535469	6.998883529406936	9.615e+50	1.356271520535469	0.0002979754742119036	6.973684129744724	9.317e+50	1.356271520535469	0.0004383156679188515	0.0014342103684631604	6.928902050508605	7.044e+50	1.356271520535469	0.0007758589448815258	4.157e+51
7.837e+00	4.157e-01	1.062e+51	8.892801651723127	154/LOGS/profile92	47.32607624442176	5.463e-03	6.4191255954361734	0.9597454168726787	8.998218438438538	1.409e+51	1.2876410447067728	0.0002526299848355905	8.94950223813195	1.342e+51	1.2876410447067728	0.0003825788954612741	0.0013160875492730108	8.893131140155106	1.065e+51	1.2876410447067728	0.00113439913133478	8.347e+51
9.515e+00	4.886e-01	1.606e+51	10.873799904398336	155/LOGS/profile21	37.81079817223513	9.768e-03	8.19807904622218	0.8553922594088125	10.996749928342735	1.914e+51	1.015014023883897	0.00022295182004065887	10.922977387504757	1.802e+51	0.9195830554024673	0.0003421273349018813	0.002189980676847412	10.87426696974237	1.610e+51	0.900799916820863	0.0015156894414466208	1.739e+52
1.128e+01	4.985e-01	2.155e+51	12.847714470614227	156/LOGS/profile11	38.10210290258066	1.176e-02	9.898810878692629	0.7638783231937427	12.996775018613524	2.445e+51	1.1163790585788138	0.00019950946051208187	12.885995856355867	2.262e+51	1.0101484292285563	0.00031206684843738	0.0016614954390992889	12.847931452268092	2.157e+51	0.9106375542895592	0.001576980210626628	2.299e+52
1.306e+01	5.266e-01	2.642e+51	14.804240254673054	157/LOGS/profile79	34.84206622168994	1.034e-02	11.711527130178242	0.7764923758770427	14.995842134070582	3.003e+51	1.2148059879276532	0.00018106611261676437	14.812146256971932	2.665e+51	1.0324237622549257	0.00033611533258921404	0.0017658653385650151	14.804240256496037	2.642e+51	0.9479144020188455	0.0017588457926962715	3.418e+52
1.492e+01	5.264e-01	3.119e+51	16.750830413813233	158/LOGS/profile100	36.22492921974465	1.066e-02	13.219951759002766	0.6796952111225297	16.993429521561506	3.603e+51	1.2988517315540358	0.0001669316973025732	16.796309683906625	3.232e+51	1.176398248328058	0.0002604279234250215	0.0017320381296111317	16.750830413813233	3.119e+51	0.6796952111225297	0.0017320381296111317	3.961e+52
1.682e+01	5.316e-01	3.615e+51	18.69631407836661	159/LOGS/profile22	37.45249011678723	9.480e-03	14.823251764193985	0.6793226726927837	18.99164565763631	4.232e+51	1.3777808896840542	0.00015547214262103204	18.744379965858226	3.742e+51	1.2511132824148015	0.00024359804434937512	0.0016767539120113204	18.69631407836661	3.615e+51	0.6793226726927837	0.0016767539120113204	4.551e+52
1.871e+01	5.676e-01	4.107e+51	20.622967447600452	160/LOGS/profile22	34.590515271402595	6.760e-03	16.86232985618917	0.6913219974189414	20.9907688273516	4.919e+51	1.4634995854811956	0.000146779607399985	20.67012681111026	4.238e+51	1.3004871641222768	0.0002415905267300502	0.0018792074094528377	20.622967447600452	4.107e+51	0.6913219974189414	0.0018792074094528377	6.746e+52
2.073e+01	5.728e-01	4.606e+51	22.552326308715138	161/LOGS/profile4	36.355468932316036	5.738e-03	18.835882356296263	0.719829466892095	22.990383894886428	5.613e+51	1.542558596882612	0.0001382669719397368	22.611541684876226	4.776e+51	1.372306410241844	0.00022900023151709522	0.0017340485171436644	22.552326308715138	4.606e+51	0.719829466892095	0.0017340485171436644	6.747e+52
2.278e+01	5.849e-01	5.141e+51	24.481733591917205	162/LOGS/profile7	39.73484969630693	5.443e-03	20.915177781204825	0.7052697523308704	24.98868283510929	6.355e+51	1.6124418380498342	0.00013190298137766515	24.550277894988884	5.348e+51	1.4478542074051106	0.0002135730813698663	0.0016325575509608674	24.481733591917205	5.141e+51	0.7052697523308704	0.0016325575509608674	6.502e+52
2.471e+01	5.680e-01	5.775e+51	26.44480300022491	163/LOGS/profile83	44.76606074364806	5.135e-03	21.531847823232845	0.7725999001750266	26.98706545846159	7.089e+51	1.6783668180305853	0.0001254743222079589	26.470629470341017	5.864e+51	1.5058416558364895	0.0002011790243375052	0.001458201527900134	26.44480300022491	5.775e+51	0.7725999001750266	0.001458201527900134	5.953e+52
2.687e+01	5.834e-01	6.161e+51	28.339593373872408	164/LOGS/profile4	46.160983862890326	4.478e-03	24.88360086003841	0.7178009783478192	28.98500157846787	7.767e+51	1.7416300405727774	0.00011875328124356806	28.403376791723858	6.366e+51	1.571422374814379	0.00019123109029627736	0.0014324396820802011	28.339593373872408	6.161e+51	0.7178009783478192	0.0014324396820802011	5.190e+52
2.885e+01	5.828e-01	6.800e+51	30.274909412821213	165/LOGS/profile95	48.659081790934096	4.099e-03	26.48771583145442	0.781727532273084	30.982878073321537	8.591e+51	1.7913033089406463	0.00011454855991184631	30.302725637375158	6.900e+51	1.6022685689504346	0.00018375720359898776	0.001368089590658315	30.274909412821213	6.800e+51	0.781727532273084	0.001368089590658315	4.966e+52
